,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,False,False,False,0,16.87999963760376,62.10960149765015,73.84893894195557,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/90/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/90/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/90/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/90/2/checkpoint/last.ckpt,504580396.0,3.347308,1.4995276927947998,0.3776041666666667,0.30078125,0.16153971354166666,0.058807373046875,0.4775514602661133,0,0.1615561991930008,11,0.13076351583003998,27,0.4775514602661133,0,0.73555988073349,0,0.09387416392564774,11,0.04593329504132271,30,0.73555988073349,0,0.8818950057029724,0,0.028819015249609947,29,0.024168796837329865,11,0.8818950057029724,0,0.8968794941902161,0,0.04673174396157265,29,0.018798215314745903,83,0.8968794941902161,0,0.0975106805562973,29,0.08941592276096344,44,0.06753887236118317,63,0.017464378848671913,0
0,False,False,False,0,11.019998788833618,51.228272914886475,65.93378186225891,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/70/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/70/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/70/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/70/2/checkpoint/last.ckpt,880605484.0,10.102252,0.04983246326446533,0.5963541666666666,0.5506184895833334,0.41351318359375,0.24477132161458334,0.2944023907184601,27,0.2683577239513397,30,0.19059690833091736,0,0.19059690833091736,0,0.24510417878627777,30,0.22047050297260284,29,0.19183218479156494,0,0.19183218479156494,0,0.5506277084350586,29,0.17422853410243988,0,0.12808436155319214,30,0.17422853410243988,0,0.7381016612052917,29,0.12477942556142807,0,0.038236211985349655,30,0.12477942556142807,0,0.8800839185714722,89,0.021962549537420273,33,0.006041020154953003,63,0.003273098496720195,0
0,False,False,False,0,9.920001029968262,48.34773540496826,65.06078541278839,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/50/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/50/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/50/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/50/2/checkpoint/last.ckpt,1165117740.0,16.835436,0.5265891551971436,0.7265625,0.710205078125,0.6071573893229166,0.4516499837239583,0.416486918926239,0,0.12969081103801727,11,0.12026356160640717,30,0.416486918926239,0,0.30752503871917725,29,0.1872873157262802,0,0.11912315338850021,30,0.1872873157262802,0,0.8352549076080322,29,0.05169069021940231,18,0.036041259765625,30,0.020074259489774704,0,0.9070989489555359,29,0.03195446357131004,18,0.01754796877503395,83,0.014890890568494797,0,0.5412795543670654,89,0.05137372389435768,33,0.04081905633211136,63,0.00393834849819541,0
0,False,False,False,0,9.560000896453857,47.11520075798034,64.82152044773102,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/25/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/25/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/25/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/25/2/checkpoint/last.ckpt,1478535468.0,25.255212,0.6652534008026123,0.8580729166666666,0.864501953125,0.8118489583333334,0.7230936686197916,0.3703438341617584,27,0.3004414737224579,0,0.19451569020748138,30,0.3004414737224579,0,0.26615631580352783,0,0.20272226631641388,27,0.18657946586608887,30,0.26615631580352783,0,0.5222642421722412,29,0.18185792863368988,0,0.10215216875076294,30,0.18185792863368988,0,0.6503998041152954,29,0.2403692752122879,0,0.022850098088383675,30,0.2403692752122879,0,0.8495434522628784,89,0.009772046469151974,29,0.009242620319128036,38,0.002053856151178479,0
0,False,False,False,0,9.680002927780162,46.83040380477905,65.27418494224548,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/10/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/10/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/10/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/standard/finetuned/10/2/checkpoint/last.ckpt,1653963052.0,30.306988,0.7733136415481567,0.9231770833333334,0.94677734375,0.9261271158854166,0.88897705078125,0.5507780909538269,0,0.12740322947502136,28,0.10655251145362854,27,0.5507780909538269,0,0.264878511428833,0,0.2310435026884079,29,0.1154966875910759,28,0.264878511428833,0,0.7585917711257935,29,0.08286254853010178,0,0.03808695822954178,18,0.08286254853010178,0,0.8682924509048462,29,0.06250691413879395,0,0.01650991663336754,18,0.06250691413879395,0,0.8045210838317871,89,0.024224432185292244,63,0.022545546293258667,33,0.001063845120370388,0
