,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
90,True,True,True,30,12.980002164840698,28.012806177139282,53.56311500072479,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/baselines/1times_amda/0,1,False,False,False,,,,594880612.0,11.227812,1.3104915618896484,1.0,1.0,1.0,1.0,0.290537029504776,28,0.2317507565021515,0,0.0780508741736412,30,0.2317507565021515,0,0.23194758594036102,0,0.211147278547287,28,0.07655099034309387,11,0.23194758594036102,0,0.16468091309070587,0,0.11890215426683426,31,0.09591793268918991,28,0.16468091309070587,0,0.10515156388282776,0,0.10341380536556244,31,0.09840062260627747,29,0.10515156388282776,0,0.12234616279602051,86,0.11468274146318436,27,0.09270493686199188,16,0.07365681976079941,0
