,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,False,False,False,0,10.259997844696045,47.48746752738952,66.08898043632507,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/second_ensembles/resnet18/standard/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_ensembles/resnet18/standard/network1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_ensembles/resnet18/standard/network2/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_ensembles/resnet18/standard/network3/checkpoint/last.ckpt,1784641836.0,33.683436,1.0056942701339722,1.0,1.0,1.0,1.0,0.3423447608947754,0,0.19003190100193024,28,0.1182909905910492,27,0.3423447608947754,0,0.3251146376132965,0,0.1664627343416214,29,0.0996251180768013,27,0.3251146376132965,0,0.6542047262191772,29,0.16289833188056946,0,0.02290741354227066,27,0.16289833188056946,0,0.7869121432304382,29,0.13634051382541656,0,0.011283762753009796,18,0.13634051382541656,0,0.6349032521247864,89,0.05939061939716339,44,0.02978910319507122,15,0.0029857719782739878,0
