,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,False,False,False,0,10.799998044967651,49.29573535919189,67.2400414943695,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/calibrated/resnet18/standard/unpruned/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/unpruned/network1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/unpruned/network2/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/unpruned/network3/checkpoint/last.ckpt,1784641836.0,33.683436,0.9383589029312134,1.0,1.0,1.0,1.0,0.4394214451313019,0,0.1938171088695526,28,0.10440011322498322,30,0.4394214451313019,0,0.39692023396492004,0,0.10009988397359848,29,0.09611865878105164,30,0.39692023396492004,0,0.5771442651748657,29,0.1585940718650818,0,0.0589267835021019,30,0.1585940718650818,0,0.6551541686058044,29,0.16188305616378784,0,0.03097122348845005,82,0.16188305616378784,0,0.9669121503829956,89,0.005510594230145216,38,0.0033126184716820717,44,5.44921203982085e-05,0
