,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,True,True,True,0,11.419999599456787,26.477062702178948,52.73538529872894,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/network1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/network2/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/network3/checkpoint/last.ckpt,1784641836.0,33.683436,1.4362603425979614,1.0,1.0,1.0,1.0,0.280979722738266,0,0.19433379173278809,11,0.15765216946601868,28,0.280979722738266,0,0.17608767747879028,0,0.17376188933849335,11,0.17066198587417603,28,0.17608767747879028,0,0.1991862803697586,0,0.14449647068977356,31,0.11811653524637222,28,0.1991862803697586,0,0.18742159008979797,0,0.0991344302892685,82,0.09775977581739426,28,0.18742159008979797,0,0.14677119255065918,0,0.0978684350848198,11,0.09479822218418121,89,0.14677119255065918,0
