,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Prune Amount,Prune Method,Prune Ratio,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,False,False,False,0,17.239999771118164,62.278127670288086,74.03000593185425,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/90,0.9,L¹ Filter Globally,10.000000000000002,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/12/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/13/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/14/checkpoint/last.ckpt,504654124.0,3.346732,1.422286033630371,0.3763020833333333,0.30224609375,0.16190592447916666,0.058624267578125,0.5730351209640503,0,0.16014938056468964,27,0.10845596343278885,11,0.5730351209640503,0,0.6803895235061646,0,0.13467100262641907,11,0.03135369345545769,27,0.6803895235061646,0,0.7188990712165833,0,0.07437973469495773,11,0.06428814679384232,29,0.7188990712165833,0,0.4844600558280945,0,0.21704332530498505,29,0.06381872296333313,83,0.4844600558280945,0,0.1784302145242691,89,0.11466508358716965,29,0.0572119802236557,94,0.019983334466814995,0
0,False,False,False,0,10.939997434616089,51.391470432281494,66.17304682731628,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/70,0.7,L¹ Filter Globally,3.333333333333333,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/9/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/10/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/11/checkpoint/last.ckpt,880314668.0,10.090988,0.0033676624298095703,0.5963541666666666,0.5506184895833334,0.41314697265625,0.244415283203125,0.39943447709083557,0,0.26051777601242065,27,0.08689795434474945,30,0.39943447709083557,0,0.22149597108364105,29,0.1972314864397049,0,0.1566435992717743,30,0.1972314864397049,0,0.5091416239738464,29,0.10234665870666504,30,0.10098584741353989,0,0.10098584741353989,0,0.5880650877952576,29,0.08103786408901215,0,0.034280747175216675,18,0.08103786408901215,0,0.5902870297431946,89,0.035958047956228256,2,0.027670759707689285,15,0.008124473504722118,0
0,False,False,False,0,9.640002250671397,48.48506450653076,64.82152044773102,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/50,0.5,L¹ Filter Globally,2.0,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/6/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/7/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/8/checkpoint/last.ckpt,1165121836.0,16.835692,0.32011568546295166,0.7265625,0.710205078125,0.6071573893229166,0.45166015625,0.35118886828422546,0,0.18147091567516327,30,0.1396203637123108,28,0.35118886828422546,0,0.26710981130599976,0,0.13590820133686066,29,0.10300584137439728,30,0.26710981130599976,0,0.6540816426277161,29,0.07359523326158524,0,0.07064209133386612,30,0.07359523326158524,0,0.8025045990943909,29,0.06339570134878159,0,0.028564682230353355,18,0.06339570134878159,0,0.7217414379119873,89,0.03128299489617348,63,0.030179955065250397,44,0.0029197719413787127,0
0,False,False,False,0,9.579998254776001,47.15573191642761,64.84092175960541,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/25,0.25,L¹ Filter Globally,1.3333333333333333,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/3/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/4/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/5/checkpoint/last.ckpt,1478535468.0,25.255212,0.652274489402771,0.8580729166666666,0.864501953125,0.8118489583333334,0.7230936686197916,0.3562726676464081,27,0.2277321070432663,30,0.18343622982501984,0,0.18343622982501984,0,0.31878259778022766,0,0.16893747448921204,30,0.10182119160890579,27,0.31878259778022766,0,0.34905487298965454,29,0.19388015568256378,30,0.15792101621627808,0,0.15792101621627808,0,0.6158972978591919,29,0.10503575950860977,0,0.052632853388786316,30,0.10503575950860977,0,0.869083821773529,89,0.00904251541942358,63,0.00762058375403285,38,0.001352674444206059,0
0,False,False,False,0,9.759998321533203,46.82453274726867,65.16425311565399,StandardLoss,resnet18,/misc/lmbraid19/agnihotr/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/10,0.1,L¹ Filter Globally,1.1111111111111112,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/2/checkpoint/last.ckpt,1653963052.0,30.306988,0.8622884750366211,0.9231770833333334,0.94677734375,0.9261271158854166,0.88897705078125,0.2774582505226135,0,0.27677851915359497,30,0.18792535364627838,28,0.2774582505226135,0,0.24540814757347107,0,0.13074767589569092,28,0.11975789070129395,30,0.24540814757347107,0,0.5885635614395142,29,0.11010514944791794,0,0.06555327028036118,30,0.11010514944791794,0,0.6805320382118225,29,0.14546586573123932,0,0.018728967756032944,30,0.14546586573123932,0,0.713570237159729,89,0.03300737589597702,63,0.02096545323729515,38,0.004668256267905235,0
