,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,err,mean ECE corr,mCE calc,mFP,mean ECE pertubation,mean error pertubation,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,True,True,True,0,11.419999599456787,26.477062702178948,52.73538529872894,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/network1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/network2/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/amda/unpruned/network3/checkpoint/last.ckpt,1784641836.0,33.683436,1.5278500318527222,0.11365443468093872,2.708948850631714,0.26388800144195557,0.01767250000000003,0.046237967908382416,0.1267913579940796,1.0,1.0,1.0,1.0,0.28125,0,0.194091796875,11,0.1572265625,28,0.28125,0,0.17626953125,0,0.1741943359375,11,0.1695556640625,28,0.17626953125,0,0.199462890625,0,0.1441650390625,31,0.11773681640625,28,0.199462890625,0,0.187744140625,0,0.09893798828125,82,0.09735107421875,28,0.187744140625,0,0.14697265625,0,0.09771728515625,11,0.09454345703125,89,0.14697265625,0
