,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Prune Amount,Prune Method,Prune Ratio,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,err,mean ECE corr,mCE calc,mFP,mean ECE pertubation,mean error pertubation,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
270,False,False,False,90,10.29999852180481,47.75386452674866,66.36057794094086,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/together_second/resnet18/standard,0,Global Weight,1.0,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/random_init_nets/resnet18/network1/checkpoint/initial.ckpt,/work/dlclarge1/agnihotr-ensemble/random_init_nets/resnet18/network2/checkpoint/initial.ckpt,/work/dlclarge1/agnihotr-ensemble/random_init_nets/resnet18/network3/checkpoint/initial.ckpt,1784641836.0,33.683436,1.4702562093734741,0.15585190057754517,4.28875732421875,0.5783466100692749,0.04145899999999997,0.114274762570858,0.1983080506324768,1.0,1.0,1.0,1.0,0.69140625,0,0.1422119140625,30,0.0298004150390625,89,0.69140625,0,0.646484375,0,0.1505126953125,11,0.055389404296875,30,0.646484375,0,0.5810546875,29,0.20166015625,0,0.127197265625,30,0.20166015625,0,0.96630859375,29,0.013946533203125,0,0.00865936279296875,30,0.013946533203125,0,0.493896484375,89,0.0999755859375,13,0.050445556640625,15,0.004119873046875,0
