,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Prune Amount,Prune Method,Prune Ratio,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,err,mean ECE corr,mCE calc,mFP,mean ECE pertubation,mean error pertubation,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,False,False,False,0,17.239999771118164,62.278127670288086,74.03000593185425,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/90,0.9,L¹ Filter Globally,10.000000000000002,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/12/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/13/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/14/checkpoint/last.ckpt,504654124.0,3.346732,1.6572624444961548,0.17137736082077026,3.9623055458068848,0.6220541000366211,0.048391666666666694,0.07627163827419281,0.21853095293045044,0.3763020833333333,0.30224609375,0.16190592447916666,0.058624267578125,0.5732421875,0,0.1591796875,27,0.1090087890625,11,0.5732421875,0,0.67822265625,0,0.13623046875,11,0.031463623046875,27,0.67822265625,0,0.71923828125,0,0.0743408203125,11,0.0640869140625,29,0.71923828125,0,0.484130859375,0,0.216552734375,29,0.06402587890625,83,0.484130859375,0,0.1781005859375,89,0.11480712890625,29,0.057037353515625,94,0.019989013671875,0
0,False,False,False,0,10.939997434616089,51.391470432281494,66.17304682731628,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/70,0.7,L¹ Filter Globally,3.333333333333333,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/9/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/10/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/11/checkpoint/last.ckpt,880314668.0,10.090988,1.1178562641143799,0.10887736082077026,3.237316370010376,0.5131024122238159,0.031772166666666636,0.07008093595504761,0.141082763671875,0.5963541666666666,0.5506184895833334,0.41314697265625,0.244415283203125,0.40087890625,0,0.2587890625,27,0.08673095703125,30,0.40087890625,0,0.220947265625,29,0.197998046875,0,0.1572265625,30,0.197998046875,0,0.5087890625,29,0.10223388671875,30,0.1014404296875,0,0.1014404296875,0,0.58984375,29,0.080810546875,0,0.034088134765625,18,0.080810546875,0,0.59130859375,89,0.035858154296875,2,0.0276947021484375,15,0.00811004638671875,0
0,False,False,False,0,9.640002250671397,48.48506450653076,64.82152044773102,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/50,0.5,L¹ Filter Globally,2.0,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/6/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/7/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/8/checkpoint/last.ckpt,1165121836.0,16.835692,1.1112624406814575,0.09613853693008423,3.5998375415802,0.4840366244316101,0.02752899999999999,0.07272586226463318,0.12784630060195923,0.7265625,0.710205078125,0.6071573893229166,0.45166015625,0.351806640625,0,0.1810302734375,30,0.139404296875,28,0.351806640625,0,0.267333984375,0,0.135986328125,29,0.10302734375,30,0.267333984375,0,0.65478515625,29,0.07373046875,0,0.07037353515625,30,0.07373046875,0,0.802734375,29,0.0633544921875,0,0.0286712646484375,18,0.0633544921875,0,0.7177734375,89,0.03192138671875,63,0.0306396484375,44,0.0029449462890625,0
0,False,False,False,0,9.579998254776001,47.15573191642761,64.84092175960541,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/25,0.25,L¹ Filter Globally,1.3333333333333333,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/3/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/4/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/5/checkpoint/last.ckpt,1478535468.0,25.255212,1.1468374729156494,0.09534233808517456,3.314551830291748,0.47084128856658936,0.025930166666666653,0.07452304661273956,0.1234673261642456,0.8580729166666666,0.864501953125,0.8118489583333334,0.7230936686197916,0.3564453125,27,0.229248046875,30,0.1820068359375,0,0.1820068359375,0,0.318359375,0,0.169677734375,30,0.10174560546875,27,0.318359375,0,0.34912109375,29,0.193603515625,30,0.157958984375,0,0.157958984375,0,0.615234375,29,0.1048583984375,0,0.052734375,30,0.1048583984375,0,0.86962890625,89,0.0089874267578125,63,0.0075836181640625,38,0.0013456344604492188,0
0,False,False,False,0,9.759998321533203,46.82453274726867,65.16425311565399,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/performance/10,0.1,L¹ Filter Globally,1.1111111111111112,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/calibrated/resnet18/standard/pruned/2/checkpoint/last.ckpt,1653963052.0,30.306988,1.3056374788284302,0.0969347357749939,3.60577392578125,0.4673089385032654,0.02548799999999999,0.0767521858215332,0.12422370910644531,0.9231770833333334,0.94677734375,0.9261271158854166,0.88897705078125,0.2783203125,30,0.27734375,0,0.1876220703125,28,0.27734375,0,0.2445068359375,0,0.13134765625,28,0.12060546875,30,0.2445068359375,0,0.58837890625,29,0.110107421875,0,0.06573486328125,30,0.110107421875,0,0.681640625,29,0.1451416015625,0,0.018646240234375,30,0.1451416015625,0,0.7138671875,89,0.032928466796875,63,0.02093505859375,38,0.004665374755859375,0
