,Amda,Augmix,Batch Size,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Prune Amount,Prune Method,Prune Ratio,Scaling,SupCon Loss,Supcon Amda,Temperature,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,err,mean ECE corr,mCE calc,mFP,mean ECE pertubation,mean error pertubation,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name,Name
90,True,True,256.0,True,30,19.599997997283936,39.3114686012268,62.150803208351135,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated_scaled_up/resnet18/amda/pruned/4,0.9,L¹ Filter Globally,10.000000000000002,1.73,StandardLoss,True,,False,False,False,,,,448035173.0,3.339908,3.0796937942504883,0.19526273012161255,4.292379379272461,0.3923513889312744,0.032630166666666696,0.06678062677383423,0.21719741821289062,0.37272727272727274,0.2980861271591176,0.1675268665158371,0.061588246033575066,0.278564453125,28,0.08734130859375,30,0.06256103515625,86,0.045318603515625,0,0.1910400390625,28,0.10430908203125,86,0.10064697265625,31,0.09027099609375,0,0.2255859375,31,0.1568603515625,0,0.1016845703125,28,0.1568603515625,0,0.2122802734375,31,0.1837158203125,0,0.08709716796875,29,0.1837158203125,0,0.288818359375,0,0.1146240234375,29,0.07318115234375,27,0.288818359375,0,Calibrated Scaled Up
90,True,True,256.0,True,30,12.040001153945923,26.92692875862121,51.998189091682434,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated_scaled_up/resnet18/amda/pruned/3,0.7,L¹ Filter Globally,3.333333333333333,1.73,StandardLoss,True,,False,False,False,,,,815218155.0,10.01649,1.6965625286102295,0.11942672729492188,2.6872506141662598,0.26843154430389404,0.020065833333333356,0.04788460582494736,0.1332603096961975,0.5840909090909091,0.5450590245785811,0.41738546380090497,0.24662362785092248,0.163818359375,28,0.1539306640625,0,0.10430908203125,31,0.1539306640625,0,0.3017578125,0,0.10430908203125,28,0.0714111328125,31,0.3017578125,0,0.291259765625,0,0.080078125,31,0.0794677734375,82,0.291259765625,0,0.30126953125,0,0.08062744140625,82,0.0704345703125,31,0.30126953125,0,0.28662109375,86,0.110107421875,11,0.076416015625,2,0.05780029296875,0,Calibrated Scaled Up
90,True,True,256.0,True,30,10.799998044967651,24.6504008769989,50.92472732067108,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated_scaled_up/resnet18/amda/pruned/2,0.5,L¹ Filter Globally,2.0,1.73,StandardLoss,True,,False,False,False,,,,1099333870.0,16.714576,1.3737437725067139,0.10748410224914551,2.3170127868652344,0.24566346406936646,0.017929833333333357,0.04626031219959259,0.12040215730667114,0.7204545454545455,0.7036586466829768,0.6094103506787331,0.45375713697098125,0.53466796875,0,0.1290283203125,86,0.07977294921875,28,0.53466796875,0,0.406005859375,0,0.1505126953125,86,0.1214599609375,28,0.406005859375,0,0.3134765625,0,0.1358642578125,31,0.0718994140625,28,0.3134765625,0,0.25390625,0,0.121826171875,31,0.07037353515625,29,0.25390625,0,0.6455078125,86,0.10870361328125,84,0.09228515625,14,0.00399017333984375,0,Calibrated Scaled Up
90,True,True,256.0,True,30,9.880000352859497,23.56320023536682,49.94826912879944,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated_scaled_up/resnet18/amda/pruned/1,0.25,L¹ Filter Globally,1.3333333333333333,1.73,StandardLoss,True,,False,False,False,,,,1414365812.0,25.071984,1.3358124494552612,0.09852707386016846,2.0679593086242676,0.23488056659698486,0.016922500000000035,0.045123208314180374,0.11228102445602417,0.8613636363636363,0.8594999254069164,0.8127828054298643,0.7243697666785388,0.53466796875,28,0.1270751953125,0,0.09857177734375,86,0.1270751953125,0,0.36279296875,0,0.2342529296875,28,0.07342529296875,86,0.36279296875,0,0.337890625,0,0.12237548828125,28,0.059173583984375,18,0.337890625,0,0.261474609375,0,0.11199951171875,82,0.09466552734375,28,0.261474609375,0,0.3095703125,11,0.2744140625,86,0.0723876953125,10,0.00733184814453125,0,Calibrated Scaled Up
90,True,True,256.0,True,30,9.97999906539917,23.15893769264221,50.375065207481384,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated_scaled_up/resnet18/amda/pruned/0,0.1,L¹ Filter Globally,1.1111111111111112,1.73,StandardLoss,True,,False,False,False,,,,1596237152.0,30.088819,1.4212062358856201,0.09932327270507812,2.0151619911193848,0.23082005977630615,0.01707516666666671,0.04741554707288742,0.11208200454711914,0.9431818181818182,0.9442107763635328,0.9258342760180995,0.8896665539317066,0.303955078125,0,0.060943603515625,31,0.05963134765625,38,0.303955078125,0,0.328369140625,0,0.131103515625,31,0.06402587890625,28,0.328369140625,0,0.327880859375,0,0.1912841796875,31,0.0455322265625,28,0.327880859375,0,0.27783203125,0,0.22412109375,31,0.05926513671875,82,0.27783203125,0,0.3095703125,13,0.2264404296875,14,0.0872802734375,11,0.0218505859375,0,Calibrated Scaled Up
90,True,True,,True,30,10.680001974105835,24.64080452919006,51.55845880508423,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/calibrated_scaled_up/resnet18/amda/unpruned,,,,1.73,,,,False,False,False,,,,1717798200.0,33.42918,1.4663125276565552,0.106289803981781,2.1888489723205566,0.24566876888275146,0.01768833333333337,0.045198824256658554,0.11940687894821167,1.0,1.0,1.0,1.0,0.80078125,0,0.03863525390625,86,0.035736083984375,28,0.80078125,0,0.44287109375,0,0.2125244140625,31,0.10601806640625,86,0.44287109375,0,0.4326171875,31,0.35302734375,0,0.032135009765625,86,0.35302734375,0,0.478759765625,31,0.23974609375,0,0.030181884765625,82,0.23974609375,0,0.27734375,86,0.2486572265625,16,0.04876708984375,14,0.0134124755859375,0,Calibrated Scaled Up
