,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,err,mean ECE corr,mCE calc,mFP,mean ECE pertubation,mean error pertubation,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
0,True,True,True,0,24.559998512268066,45.69466710090637,66.2571132183075,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/90/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/90/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/90/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/90/2/checkpoint/last.ckpt,513616172.0,3.34142,4.357150077819824,0.24522292613983154,5.398106098175049,0.456565797328949,0.03239066666666664,0.10063968598842621,0.27121812105178833,0.38671875,0.3099365234375,0.1668701171875,0.056508382161458336,0.1395263671875,28,0.1260986328125,0,0.11981201171875,11,0.1260986328125,0,0.1473388671875,0,0.1444091796875,11,0.12115478515625,86,0.1473388671875,0,0.29833984375,0,0.11065673828125,31,0.09173583984375,29,0.29833984375,0,0.38427734375,0,0.1287841796875,31,0.12335205078125,29,0.38427734375,0,0.14697265625,0,0.096435546875,27,0.08392333984375,29,0.14697265625,0
0,True,True,True,0,14.259999990463257,31.46559596061706,55.28323948383331,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/70/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/70/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/70/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/70/2/checkpoint/last.ckpt,886565164.0,10.090348,2.4054501056671143,0.1417197585105896,3.714001417160034,0.3136969208717346,0.020762166666666686,0.057164061814546585,0.1605493426322937,0.6002604166666666,0.5585530598958334,0.4181925455729167,0.24256388346354166,0.2093505859375,0,0.1708984375,31,0.108642578125,28,0.2093505859375,0,0.267578125,0,0.088623046875,31,0.085205078125,86,0.267578125,0,0.359375,0,0.11895751953125,31,0.057525634765625,29,0.359375,0,0.439697265625,0,0.10693359375,31,0.08795166015625,29,0.439697265625,0,0.34228515625,0,0.193603515625,27,0.047607421875,29,0.34228515625,0
0,True,True,True,0,12.040001153945923,26.89040303230285,52.159854769706726,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/50/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/50/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/50/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/50/2/checkpoint/last.ckpt,1167092012.0,16.829036,1.7896250486373901,0.11982482671737671,3.072206735610962,0.26798301935195923,0.01744066666666668,0.047808047384023666,0.13453423976898193,0.7265625,0.7132161458333334,0.6102701822916666,0.4504292805989583,0.390380859375,0,0.10626220703125,28,0.08740234375,11,0.390380859375,0,0.2261962890625,0,0.09466552734375,11,0.06146240234375,31,0.2261962890625,0,0.1617431640625,0,0.09930419921875,82,0.0850830078125,83,0.1617431640625,0,0.1397705078125,29,0.13232421875,0,0.1077880859375,82,0.13232421875,0,0.255859375,2,0.128662109375,11,0.09173583984375,0,0.09173583984375,0
0,True,True,True,0,10.780000686645508,25.22133588790893,50.86006224155426,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/25/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/25/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/25/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/25/2/checkpoint/last.ckpt,1477372204.0,25.259884,1.6462500095367432,0.10708600282669067,2.730908155441284,0.2513800263404846,0.015896833333333367,0.0464058592915535,0.12173563241958618,0.8528645833333334,0.8651123046875,0.8146769205729166,0.722625732421875,0.28466796875,0,0.1590576171875,28,0.07464599609375,11,0.28466796875,0,0.26513671875,0,0.083740234375,11,0.07623291015625,86,0.26513671875,0,0.2276611328125,0,0.10711669921875,82,0.07977294921875,83,0.2276611328125,0,0.1654052734375,0,0.14599609375,82,0.11370849609375,83,0.1654052734375,0,0.2484130859375,2,0.1448974609375,11,0.086181640625,0,0.086181640625,0
0,True,True,True,0,10.600000619888306,24.78319406509399,50.92472732067108,StandardLoss,resnet18,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/10/performance,1,True,False,False,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/10/0/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/10/1/checkpoint/last.ckpt,/work/dlclarge1/agnihotr-ensemble/second_prune_joint_train_sep/not_calibrated/amda/finetuned/10/2/checkpoint/last.ckpt,1653512492.0,30.306668,1.5361499786376953,0.10569268465042114,2.587055206298828,0.24703288078308105,0.015647666666666706,0.04591640830039978,0.11982476711273193,0.921875,0.94677734375,0.92657470703125,0.8888753255208334,0.440673828125,0,0.135498046875,28,0.088134765625,11,0.440673828125,0,0.2476806640625,0,0.12261962890625,11,0.11248779296875,28,0.2476806640625,0,0.1868896484375,0,0.08807373046875,28,0.07940673828125,82,0.1868896484375,0,0.1156005859375,0,0.10772705078125,82,0.105224609375,83,0.1156005859375,0,0.356201171875,11,0.06903076171875,86,0.0682373046875,2,0.036041259765625,0
