,Amda,Augmix,DeepAugment,Epochs,ImageNet100 Error,ImageNet100-C Error,ImageNet100-R Error,Loss,Network,Path,Scaling,ensemble,loading_ensemble,multiheaded,network1,network2,network3,MACs,Model Size,ECE,err,mean ECE corr,mCE calc,mFP,mean ECE pertubation,mean error pertubation,Layer1 Remaining,Layer2 Remaining,Layer3 Remaining,Layer4 Remaining,Test Class 1 Probability,Test Class 1 Name,Test Class 2 Probability,Test Class 2 Name,Test Class 3 Probability,Test Class 3 Name,Test Target Probability,Test Target Name,Bright 1 Class 1 Probability,Bright 1 Class 1 Name,Bright 1 Class 2 Probability,Bright 1 Class 2 Name,Bright 1 Class 3 Probability,Bright 1 Class 3 Name,Bright 1 Target Probability,Bright 1 Target Name,Bright 3 Class 1 Probability,Bright 3 Class 1 Name,Bright 3 Class 2 Probability,Bright 3 Class 2 Name,Bright 3 Class 3 Probability,Bright 3 Class 3 Name,Bright 3 Target Probability,Bright 3 Target Name,Bright 5 Class 1 Probability,Bright 5 Class 1 Name,Bright 5 Class 2 Probability,Bright 5 Class 2 Name,Bright 5 Class 3 Probability,Bright 5 Class 3 Name,Bright 5 Target Probability,Bright 5 Target Name,Rend Class 1 Probability,Rend Class 1 Name,Rend Class 2 Probability,Rend Class 2 Name,Rend Class 3 Probability,Rend Class 3 Name,Rend Target Probability,Rend Target Name
270,False,False,False,90,18.080002069473267,60.00373363494873,72.03181684017181,StandardLoss,alexnet,/misc/lmbraid19/agnihotr/agnihotr-ensemble/alexnet_pretrained,1,False,False,False,,,,240184100.0,57.41354,1.5870250463485718,0.17993628978729248,3.9614973068237305,0.5994293689727783,0.05124050000000009,0.12346860021352768,0.22416400909423828,1.0,1.0,1.0,1.0,0.86279296875,0,0.0528564453125,30,0.0198974609375,11,0.86279296875,0,0.74462890625,0,0.1064453125,30,0.0226593017578125,31,0.74462890625,0,0.7080078125,0,0.1107177734375,30,0.032867431640625,31,0.7080078125,0,0.6572265625,0,0.1055908203125,29,0.059234619140625,30,0.6572265625,0,0.80859375,89,0.0609130859375,0,0.03857421875,43,0.0609130859375,0
